HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2016-04-26 14:16:38.237,2016-04-26 14:12:40.714,2016-04-26 14:16:38.233,Walking,l13011419151518,2016-04-26 14:12:40.714,,
2016-04-26 14:17:00.518,2016-04-26 14:16:43.397,2016-04-26 14:17:00.514,Story,l13011419151518,2016-04-26 14:16:43.397,,
2016-04-26 14:17:09.754,2016-04-26 14:16:36.601,2016-04-26 14:17:09.739,Stop light,l13011419151518,2016-04-26 14:16:36.601,,
2016-04-26 14:17:10.310,2016-04-26 14:16:38.239,2016-04-26 14:17:10.286,Standing,l13011419151518,2016-04-26 14:16:38.239,,
2016-04-26 14:18:02.391,2016-04-26 14:17:16.909,2016-04-26 14:18:02.378,Walking,l13011419151518,2016-04-26 14:17:16.909,,
2016-04-26 14:19:08.129,2016-04-26 14:18:09.849,2016-04-26 14:19:08.109,Texting,l13011419151518,2016-04-26 14:18:09.849,,
2016-04-26 14:19:29.535,2016-04-26 14:18:04.659,2016-04-26 14:19:29.526,Waiting,l13011419151518,2016-04-26 14:18:04.659,,
2016-04-26 14:19:30.631,2016-04-26 14:13:19.557,2016-04-26 14:19:30.618,City,l13011419151518,2016-04-26 14:13:19.557,,
2016-04-26 14:19:30.995,2016-04-26 14:13:18.968,2016-04-26 14:19:30.990,Outdoors,l13011419151518,2016-04-26 14:13:18.968,,
2016-04-26 14:19:31.691,2016-04-26 14:18:02.401,2016-04-26 14:19:31.679,Standing,l13011419151518,2016-04-26 14:18:02.401,,
2016-04-26 14:20:53.659,2016-04-26 14:19:57.885,2016-04-26 14:20:53.639,Texting,l13011419151518,2016-04-26 14:19:57.885,,
2016-04-26 14:21:11.220,2016-04-26 14:19:51.644,2016-04-26 14:21:11.216,Sitting,l13011419151518,2016-04-26 14:19:51.644,,
2016-04-26 14:21:15.355,2016-04-26 14:21:11.224,2016-04-26 14:21:15.347,Standing,l13011419151518,2016-04-26 14:21:11.224,,
2016-04-26 14:21:20.071,2016-04-26 14:19:54.657,2016-04-26 14:21:20.059,MBTA,l13011419151518,2016-04-26 14:19:54.657,,
2016-04-26 14:22:35.950,2016-04-26 14:21:52.028,2016-04-26 14:22:35.945,Stop light,l13011419151518,2016-04-26 14:21:52.028,,
2016-04-26 14:27:30.326,2016-04-26 14:21:25.695,2016-04-26 14:27:30.318,Outdoors,l13011419151518,2016-04-26 14:21:25.695,,
2016-04-26 14:27:35.047,2016-04-26 14:21:26.246,2016-04-26 14:27:35.043,City,l13011419151518,2016-04-26 14:21:26.246,,
2016-04-26 14:27:53.329,2016-04-26 14:21:15.363,2016-04-26 14:27:53.324,Walking,l13011419151518,2016-04-26 14:21:15.363,,
2016-04-26 14:28:19.710,2016-04-26 14:27:53.338,2016-04-26 14:28:19.678,Standing,l13011419151518,2016-04-26 14:27:53.338,,
2016-04-26 14:28:19.725,2016-04-26 14:27:53.973,2016-04-26 14:28:19.678,Elevator,l13011419151518,2016-04-26 14:27:53.973,,
2016-04-26 14:28:19.736,2016-04-26 14:27:54.504,2016-04-26 14:28:19.678,Up,l13011419151518,2016-04-26 14:27:54.504,,
2016-04-26 14:39:05.193,2016-04-26 14:32:24.764,2016-04-26 14:39:05.175,Biking,l13011419151518,2016-04-26 14:32:24.764,,
2016-04-26 14:39:05.216,2016-04-26 14:32:25.276,2016-04-26 14:39:05.175,Outdoors,l13011419151518,2016-04-26 14:32:25.276,,
2016-04-26 14:42:47.324,2016-04-26 14:41:18.417,2016-04-26 14:42:47.319,Up,l13011419151518,2016-04-26 14:41:18.417,,
2016-04-26 14:42:47.545,2016-04-26 14:41:18.030,2016-04-26 14:42:47.540,Stairs,l13011419151518,2016-04-26 14:41:18.030,,
2016-04-26 14:42:53.370,2016-04-26 14:41:16.789,2016-04-26 14:42:53.366,Bag,l13011419151518,2016-04-26 14:41:16.789,,
2016-04-26 14:43:13.449,2016-04-26 14:41:15.989,2016-04-26 14:43:13.444,Walking,l13011419151518,2016-04-26 14:41:15.989,,
2016-04-26 14:43:21.465,2016-04-26 14:41:03.752,2016-04-26 14:43:21.457,Wear ON,l13011419151518,2016-04-26 14:41:03.752,,
2016-04-26 14:45:19.703,2016-04-26 14:43:30.318,2016-04-26 14:45:19.695,Lying,l13011419151518,2016-04-26 14:43:30.318,,
2016-04-26 14:49:47.170,2016-04-26 14:45:33.207,2016-04-26 14:49:47.165,Sitting,l13011419151518,2016-04-26 14:45:33.207,,
2016-04-26 14:49:48.295,2016-04-26 14:47:22.863,2016-04-26 14:49:48.278,Reclining,l13011419151518,2016-04-26 14:47:22.863,,
2016-04-26 14:52:10.872,2016-04-26 14:50:07.369,2016-04-26 14:52:10.867,Sweeping,l13011419151518,2016-04-26 14:50:07.369,,
2016-04-26 14:52:11.511,2016-04-26 14:50:05.925,2016-04-26 14:52:11.507,Walking,l13011419151518,2016-04-26 14:50:05.925,,
2016-04-26 14:52:39.535,2016-04-26 14:52:22.688,2016-04-26 14:52:39.520,Laundry,l13011419151518,2016-04-26 14:52:22.688,,
2016-04-26 14:52:48.949,2016-04-26 14:52:36.268,2016-04-26 14:52:48.945,Phone,l13011419151518,2016-04-26 14:52:36.268,,
2016-04-26 14:54:17.780,2016-04-26 14:52:49.469,2016-04-26 14:54:17.775,Laundry,l13011419151518,2016-04-26 14:52:49.469,,
2016-04-26 14:54:18.479,2016-04-26 14:52:22.012,2016-04-26 14:54:18.475,Standing,l13011419151518,2016-04-26 14:52:22.012,,
2016-04-26 14:58:49.189,2016-04-26 14:55:46.639,2016-04-26 14:58:49.179,300 KPM/min,l13011419151518,2016-04-26 14:55:46.639,,
2016-04-26 14:58:49.559,2016-04-26 14:55:45.475,2016-04-26 14:58:49.555,Stationary,l13011419151518,2016-04-26 14:55:45.475,,
2016-04-26 14:58:50.450,2016-04-26 14:55:44.830,2016-04-26 14:58:50.446,Biking,l13011419151518,2016-04-26 14:55:44.830,,
