HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2016-04-21 14:47:13.957,2016-04-21 14:45:11.481,2016-04-21 14:47:13.937,Walking,l13011419151518,2016-04-21 14:45:11.481,,
2016-04-21 14:47:52.098,2016-04-21 14:47:18.274,2016-04-21 14:47:52.094,Shelf unload,l13011419151518,2016-04-21 14:47:18.274,,
2016-04-21 14:48:28.633,2016-04-21 14:47:57.301,2016-04-21 14:48:28.627,Shelf reload,l13011419151518,2016-04-21 14:47:57.301,,
2016-04-21 14:48:29.696,2016-04-21 14:47:16.696,2016-04-21 14:48:29.691,Standing,l13011419151518,2016-04-21 14:47:16.696,,
2016-04-21 14:51:41.385,2016-04-21 14:48:49.115,2016-04-21 14:51:41.380,Lying,l13011419151518,2016-04-21 14:48:49.115,,
2016-04-21 14:56:04.383,2016-04-21 14:52:05.715,2016-04-21 14:56:04.375,Texting,l13011419151518,2016-04-21 14:52:05.715,,
2016-04-21 14:57:46.857,2016-04-21 14:56:11.547,2016-04-21 14:57:46.852,Texting,l13011419151518,2016-04-21 14:56:11.547,,
2016-04-21 14:59:31.324,2016-04-21 14:57:44.931,2016-04-21 14:59:31.320,Phone,l13011419151518,2016-04-21 14:57:44.931,,
2016-04-21 14:59:33.346,2016-04-21 14:51:53.309,2016-04-21 14:59:33.334,Sitting,l13011419151518,2016-04-21 14:51:53.309,,
2016-04-21 14:59:33.365,2016-04-21 14:56:10.839,2016-04-21 14:59:33.334,Reclining,l13011419151518,2016-04-21 14:56:10.839,,
