HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2016-04-29 15:49:28.010,2016-04-29 15:40:13.125,2016-04-29 15:49:27.988,Outdoors,l13011419151518,2016-04-29 15:40:13.125,,
2016-04-29 15:50:00.923,2016-04-29 15:50:00.088,2016-04-29 15:50:00.916,Escalator,l13011419151518,2016-04-29 15:50:00.088,,
2016-04-29 15:50:35.085,2016-04-29 15:49:51.976,2016-04-29 15:50:35.081,Standing,l13011419151518,2016-04-29 15:49:51.976,,
2016-04-29 15:50:35.094,2016-04-29 15:49:53.332,2016-04-29 15:50:35.081,Texting,l13011419151518,2016-04-29 15:49:53.332,,
2016-04-29 15:50:35.102,2016-04-29 15:50:01.199,2016-04-29 15:50:35.081,Elevator,l13011419151518,2016-04-29 15:50:01.199,,
2016-04-29 15:50:35.110,2016-04-29 15:50:01.698,2016-04-29 15:50:35.081,Up,l13011419151518,2016-04-29 15:50:01.698,,
2016-04-29 15:51:30.829,2016-04-29 15:51:26.264,2016-04-29 15:51:30.824,Texting,l13011419151518,2016-04-29 15:51:26.264,,
2016-04-29 15:51:31.542,2016-04-29 15:51:12.099,2016-04-29 15:51:31.538,Down,l13011419151518,2016-04-29 15:51:12.099,,
2016-04-29 15:51:31.996,2016-04-29 15:51:11.107,2016-04-29 15:51:31.992,Elevator,l13011419151518,2016-04-29 15:51:11.107,,
2016-04-29 15:51:33.989,2016-04-29 15:51:08.580,2016-04-29 15:51:33.983,Standing,l13011419151518,2016-04-29 15:51:08.580,,
2016-04-29 15:53:05.856,2016-04-29 15:51:12.992,2016-04-29 15:53:05.852,Bag,l13011419151518,2016-04-29 15:51:12.992,,
2016-04-29 15:53:06.385,2016-04-29 15:51:41.484,2016-04-29 15:53:06.381,Up,l13011419151518,2016-04-29 15:51:41.484,,
2016-04-29 15:53:06.651,2016-04-29 15:51:41.050,2016-04-29 15:53:06.646,Stairs,l13011419151518,2016-04-29 15:51:41.050,,
2016-04-29 15:53:09.186,2016-04-29 15:51:33.993,2016-04-29 15:53:09.182,Walking,l13011419151518,2016-04-29 15:51:33.993,,
2016-04-29 15:58:27.892,2016-04-29 15:54:20.856,2016-04-29 15:58:27.886,Lying,l13011419151518,2016-04-29 15:54:20.856,,
2016-04-29 16:03:14.856,2016-04-29 15:59:07.361,2016-04-29 15:59:59.999,Texting,l13011419151518,2016-04-29 15:59:07.361,,
2016-04-29 16:03:16.549,2016-04-29 15:58:36.459,2016-04-29 15:59:59.999,Sitting,l13011419151518,2016-04-29 15:58:36.459,,
2016-04-29 16:20:47.601,2016-04-29 15:54:00.473,2016-04-29 15:59:59.999,Wear ON,l13011419151518,2016-04-29 15:54:00.473,,
