HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2016-02-22 14:41:46.571,2016-02-22 14:41:32.618,2016-02-22 14:41:46.563,Stop Light,l13011419151518,2016-02-22 14:41:32.618,,
2016-02-22 14:42:19.719,2016-02-22 14:41:46.578,2016-02-22 14:42:19.707,Walking,l13011419151518,2016-02-22 14:41:46.578,,
2016-02-22 14:43:14.743,2016-02-22 14:42:58.103,2016-02-22 14:43:14.734,Texting,l13011419151518,2016-02-22 14:42:58.103,,
2016-02-22 14:43:23.421,2016-02-22 14:43:22.025,2016-02-22 14:43:23.416,Texting,l13011419151518,2016-02-22 14:43:22.025,,
2016-02-22 14:43:23.999,2016-02-22 14:37:16.802,2016-02-22 14:43:23.993,Telling Story,l13011419151518,2016-02-22 14:37:16.802,,
2016-02-22 14:47:22.296,2016-02-22 14:42:19.726,2016-02-22 14:47:22.291,Standing,l13011419151518,2016-02-22 14:42:19.726,,
2016-02-22 14:47:22.675,2016-02-22 14:39:40.946,2016-02-22 14:47:22.671,City,l13011419151518,2016-02-22 14:39:40.946,,
2016-02-22 14:47:24.181,2016-02-22 14:45:24.091,2016-02-22 14:47:24.177,Telling Story,l13011419151518,2016-02-22 14:45:24.091,,
2016-02-22 14:49:44.670,2016-02-22 14:49:12.604,2016-02-22 14:49:44.663,Telling Story,l13011419151518,2016-02-22 14:49:12.604,,
2016-02-22 14:49:46.566,2016-02-22 14:47:42.067,2016-02-22 14:49:46.555,MBTA,l13011419151518,2016-02-22 14:47:42.067,,
2016-02-22 14:49:46.857,2016-02-22 14:47:46.800,2016-02-22 14:49:46.853,Dominant Hand,l13011419151518,2016-02-22 14:47:46.800,,
2016-02-22 14:49:47.260,2016-02-22 14:47:40.308,2016-02-22 14:49:47.250,Standing,l13011419151518,2016-02-22 14:47:40.308,,
2016-02-22 14:52:43.562,2016-02-22 14:50:17.751,2016-02-22 14:52:43.558,Walking,l13011419151518,2016-02-22 14:50:17.751,,
2016-02-22 14:52:44.242,2016-02-22 14:50:18.376,2016-02-22 14:52:44.227,City,l13011419151518,2016-02-22 14:50:18.376,,
2016-02-22 14:54:35.788,2016-02-22 14:52:57.372,2016-02-22 14:54:35.784,Frisbee,l13011419151518,2016-02-22 14:52:57.372,,
2016-02-22 14:56:13.824,2016-02-22 14:54:38.192,2016-02-22 14:56:13.804,Frisbee,l13011419151518,2016-02-22 14:54:38.192,,
2016-02-22 14:56:57.042,2016-02-22 14:56:20.137,2016-02-22 14:56:57.018,Texting,l13011419151518,2016-02-22 14:56:20.137,,
2016-02-22 14:57:51.926,2016-02-22 14:34:55.000,2016-02-22 14:57:51.921,Wear on,l13011419151518,2016-02-22 14:34:55.000,,
2016-02-22 14:57:51.937,2016-02-22 14:35:12.000,2016-02-22 14:57:51.921,Bag,l13011419151518,2016-02-22 14:35:12.000,,
2016-02-22 14:57:51.944,2016-02-22 14:56:18.000,2016-02-22 14:57:51.921,Stairs,l13011419151518,2016-02-22 14:56:18.000,,
2016-02-22 14:57:51.958,2016-02-22 14:56:19.000,2016-02-22 14:57:51.921,Up,l13011419151518,2016-02-22 14:56:19.000,,
