HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2016-03-03 15:14:45.885,2016-03-03 15:13:20.502,2016-03-03 15:14:45.880,Walking,l13011419151518,2016-03-03 15:13:20.502,,
2016-03-03 15:16:03.573,2016-03-03 15:14:58.432,2016-03-03 15:16:03.569,Drink,l13011419151518,2016-03-03 15:14:58.432,,
2016-03-03 15:16:03.814,2016-03-03 15:15:32.855,2016-03-03 15:16:03.810,Flat grade,l13011419151518,2016-03-03 15:15:32.855,,
2016-03-03 15:16:04.056,2016-03-03 15:14:57.842,2016-03-03 15:16:04.044,Dominant hand,l13011419151518,2016-03-03 15:14:57.842,,
2016-03-03 15:16:04.432,2016-03-03 15:14:56.250,2016-03-03 15:16:04.428,Walking,l13011419151518,2016-03-03 15:14:56.250,,
2016-03-03 15:16:04.831,2016-03-03 15:14:59.931,2016-03-03 15:16:04.827,3.5 mph,l13011419151518,2016-03-03 15:14:59.931,,
2016-03-03 15:16:05.095,2016-03-03 15:14:56.753,2016-03-03 15:16:05.091,Treadmill,l13011419151518,2016-03-03 15:14:56.753,,
2016-03-03 15:18:25.577,2016-03-03 15:16:17.407,2016-03-03 15:18:25.572,Treadmill,l13011419151518,2016-03-03 15:16:17.407,,
2016-03-03 15:18:25.870,2016-03-03 15:16:19.863,2016-03-03 15:18:25.854,3 mph,l13011419151518,2016-03-03 15:16:19.863,,
2016-03-03 15:18:26.114,2016-03-03 15:16:23.621,2016-03-03 15:18:26.104,Phone,l13011419151518,2016-03-03 15:16:23.621,,
2016-03-03 15:18:26.517,2016-03-03 15:16:37.833,2016-03-03 15:18:26.501,Dominant hand,l13011419151518,2016-03-03 15:16:37.833,,
2016-03-03 15:18:26.787,2016-03-03 15:16:16.914,2016-03-03 15:18:26.783,Walking,l13011419151518,2016-03-03 15:16:16.914,,
2016-03-03 15:18:58.116,2016-03-03 15:18:55.245,2016-03-03 15:18:58.098,Treadmill,l13011419151518,2016-03-03 15:18:55.245,,
2016-03-03 15:20:07.198,2016-03-03 15:19:00.873,2016-03-03 15:20:07.193,5.5 mph,l13011419151518,2016-03-03 15:19:00.873,,
2016-03-03 15:20:07.543,2016-03-03 15:19:33.032,2016-03-03 15:20:07.534,5% grade,l13011419151518,2016-03-03 15:19:33.032,,
2016-03-03 15:20:07.838,2016-03-03 15:18:59.841,2016-03-03 15:20:07.827,Treadmill,l13011419151518,2016-03-03 15:18:59.841,,
2016-03-03 15:20:08.250,2016-03-03 15:18:54.429,2016-03-03 15:20:08.246,Jog/Running,l13011419151518,2016-03-03 15:18:54.429,,
2016-03-03 15:21:37.528,2016-03-03 15:20:26.410,2016-03-03 15:21:37.521,Walking,l13011419151518,2016-03-03 15:20:26.410,,
2016-03-03 15:21:38.381,2016-03-03 15:20:28.111,2016-03-03 15:21:38.352,3 mph,l13011419151518,2016-03-03 15:20:28.111,,
2016-03-03 15:21:38.862,2016-03-03 15:20:27.042,2016-03-03 15:21:38.845,Treadmill,l13011419151518,2016-03-03 15:20:27.042,,
2016-03-03 15:21:39.800,2016-03-03 15:20:28.551,2016-03-03 15:21:39.784,Flat grade,l13011419151518,2016-03-03 15:20:28.551,,
2016-03-03 15:21:52.982,2016-03-03 15:07:24.054,2016-03-03 15:21:52.978,Wear ON,l13011419151518,2016-03-03 15:07:24.054,,
