HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2016-01-15 16:42:18.965,2016-01-15 16:41:55.522,2016-01-15 16:42:18.959,Elevator,l13011419151518,2016-01-15 16:41:55.522,,
2016-01-15 16:42:19.507,2016-01-15 16:41:52.868,2016-01-15 16:42:19.500,Standing,l13011419151518,2016-01-15 16:41:52.868,,
2016-01-15 16:44:46.553,2016-01-15 16:42:24.096,2016-01-15 16:44:46.548,Walking,l13011419151518,2016-01-15 16:42:24.096,,
2016-01-15 16:44:49.296,2016-01-15 16:42:29.871,2016-01-15 16:44:49.288,Outdoors,l13011419151518,2016-01-15 16:42:29.871,,
2016-01-15 16:44:55.127,2016-01-15 16:44:48.195,2016-01-15 16:44:55.124,Walking,l13011419151518,2016-01-15 16:44:48.195,,
2016-01-15 16:44:59.145,2016-01-15 16:42:26.753,2016-01-15 16:44:59.137,Telling Story,l13011419151518,2016-01-15 16:42:26.753,,
2016-01-15 16:45:18.635,2016-01-15 16:44:52.712,2016-01-15 16:45:18.630,Escalator,l13011419151518,2016-01-15 16:44:52.712,,
2016-01-15 16:45:18.980,2016-01-15 16:44:56.947,2016-01-15 16:45:18.975,Up,l13011419151518,2016-01-15 16:44:56.947,,
2016-01-15 16:45:19.416,2016-01-15 16:44:55.132,2016-01-15 16:45:19.412,Standing,l13011419151518,2016-01-15 16:44:55.132,,
2016-01-15 16:45:40.436,2016-01-15 16:45:26.457,2016-01-15 16:45:40.429,Stairs,l13011419151518,2016-01-15 16:45:26.457,,
2016-01-15 16:45:40.725,2016-01-15 16:45:27.494,2016-01-15 16:45:40.721,Down,l13011419151518,2016-01-15 16:45:27.494,,
2016-01-15 16:49:28.877,2016-01-15 16:45:19.419,2016-01-15 16:49:28.872,Walking,l13011419151518,2016-01-15 16:45:19.419,,
2016-01-15 16:49:29.499,2016-01-15 16:45:43.208,2016-01-15 16:49:29.494,Outdoors,l13011419151518,2016-01-15 16:45:43.208,,
2016-01-15 16:49:29.930,2016-01-15 16:45:35.745,2016-01-15 16:49:29.926,Telling Story,l13011419151518,2016-01-15 16:45:35.745,,
2016-01-15 16:49:55.015,2016-01-15 16:49:38.657,2016-01-15 16:49:54.999,Telling Story,l13011419151518,2016-01-15 16:49:38.657,,
2016-01-15 16:49:55.837,2016-01-15 16:49:30.624,2016-01-15 16:49:55.831,Stop Light,l13011419151518,2016-01-15 16:49:30.624,,
2016-01-15 16:49:57.158,2016-01-15 16:49:28.885,2016-01-15 16:49:57.151,Standing,l13011419151518,2016-01-15 16:49:28.885,,
2016-01-15 16:51:07.299,2016-01-15 16:49:56.428,2016-01-15 16:51:07.289,Telling Story,l13011419151518,2016-01-15 16:49:56.428,,
2016-01-15 16:51:07.805,2016-01-15 16:49:57.162,2016-01-15 16:51:07.798,Walking,l13011419151518,2016-01-15 16:49:57.162,,
2016-01-15 16:52:30.561,2016-01-15 16:51:08.978,2016-01-15 16:52:30.556,MBTA,l13011419151518,2016-01-15 16:51:08.978,,
2016-01-15 16:52:30.567,2016-01-15 16:51:09.839,2016-01-15 16:52:30.556,Standing,l13011419151518,2016-01-15 16:51:09.839,,
2016-01-15 16:52:30.574,2016-01-15 16:51:19.276,2016-01-15 16:52:30.556,Telling Story,l13011419151518,2016-01-15 16:51:19.276,,
2016-01-15 16:52:51.657,2016-01-15 16:52:46.564,2016-01-15 16:52:51.651,Outdoors,l13011419151518,2016-01-15 16:52:46.564,,
2016-01-15 16:52:54.245,2016-01-15 16:52:37.943,2016-01-15 16:52:54.241,Walking,l13011419151518,2016-01-15 16:52:37.943,,
2016-01-15 16:53:43.338,2016-01-15 16:52:51.661,2016-01-15 16:53:43.333,Stop Light,l13011419151518,2016-01-15 16:52:51.661,,
2016-01-15 16:53:44.499,2016-01-15 16:52:54.248,2016-01-15 16:53:44.495,Standing,l13011419151518,2016-01-15 16:52:54.248,,
2016-01-15 16:55:49.369,2016-01-15 16:53:47.140,2016-01-15 16:55:49.346,Outdoors,l13011419151518,2016-01-15 16:53:47.140,,
2016-01-15 16:55:52.501,2016-01-15 16:52:44.447,2016-01-15 16:55:52.497,Telling Story,l13011419151518,2016-01-15 16:52:44.447,,
2016-01-15 16:57:12.143,2016-01-15 16:55:54.379,2016-01-15 16:57:12.137,Phone Talking,l13011419151518,2016-01-15 16:55:54.379,,
2016-01-15 17:00:11.902,2016-01-15 16:53:44.504,2016-01-15 16:59:59.999,Walking,l13011419151518,2016-01-15 16:53:44.504,,
2016-01-15 17:00:12.435,2016-01-15 16:56:01.595,2016-01-15 16:59:59.999,Outdoors,l13011419151518,2016-01-15 16:56:01.595,,
2016-01-15 17:00:12.746,2016-01-15 16:57:16.448,2016-01-15 16:59:59.999,Texting,l13011419151518,2016-01-15 16:57:16.448,,
