HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2015-12-04 16:28:17.007,2015-12-04 16:26:25.606,2015-12-04 16:28:16.960,MBTA,l13011419151518,2015-12-04 16:26:25.606,,
2015-12-04 16:28:17.019,2015-12-04 16:26:25.935,2015-12-04 16:28:16.960,Waiting,l13011419151518,2015-12-04 16:26:25.935,,
2015-12-04 16:28:17.029,2015-12-04 16:26:57.247,2015-12-04 16:28:16.960,Telling Story,l13011419151518,2015-12-04 16:26:57.247,,
2015-12-04 16:32:48.051,2015-12-04 16:28:25.077,2015-12-04 16:32:48.046,Walking,l13011419151518,2015-12-04 16:28:25.077,,
2015-12-04 16:32:48.065,2015-12-04 16:28:26.659,2015-12-04 16:32:48.046,Outdoors,l13011419151518,2015-12-04 16:28:26.659,,
2015-12-04 16:32:48.075,2015-12-04 16:30:30.235,2015-12-04 16:32:48.046,Telling Story,l13011419151518,2015-12-04 16:30:30.200,,
2015-12-04 16:33:02.954,2015-12-04 16:32:51.898,2015-12-04 16:33:02.947,Telling Story,l13011419151518,2015-12-04 16:32:51.898,,
2015-12-04 16:34:21.128,2015-12-04 16:32:51.138,2015-12-04 16:34:21.124,Walking,l13011419151518,2015-12-04 16:32:51.138,,
2015-12-04 16:34:21.137,2015-12-04 16:33:00.117,2015-12-04 16:34:21.124,Stairs,l13011419151518,2015-12-04 16:33:00.117,,
2015-12-04 16:34:21.157,2015-12-04 16:33:01.751,2015-12-04 16:34:21.124,Up,l13011419151518,2015-12-04 16:33:01.751,,
2015-12-04 16:34:21.165,2015-12-04 16:33:55.632,2015-12-04 16:34:21.124,Telling Story,l13011419151518,2015-12-04 16:33:55.632,,
2015-12-04 16:36:05.108,2015-12-04 16:35:35.370,2015-12-04 16:36:05.104,Standing,l13011419151518,2015-12-04 16:35:35.370,,
2015-12-04 16:36:05.123,2015-12-04 16:35:36.417,2015-12-04 16:36:05.104,Elevator,l13011419151518,2015-12-04 16:35:36.417,,
2015-12-04 16:36:05.135,2015-12-04 16:35:37.220,2015-12-04 16:36:05.104,Down,l13011419151518,2015-12-04 16:35:37.220,,
2015-12-04 16:44:28.281,2015-12-04 16:38:18.814,2015-12-04 16:44:28.257,Biking,l13011419151518,2015-12-04 16:38:18.814,,
2015-12-04 16:44:28.320,2015-12-04 16:38:20.051,2015-12-04 16:44:28.257,Outdoors,l13011419151518,2015-12-04 16:38:20.051,,
2015-12-04 16:45:59.348,2015-12-04 16:45:18.210,2015-12-04 16:45:59.328,Walking,l13011419151518,2015-12-04 16:45:18.210,,
2015-12-04 16:45:59.370,2015-12-04 16:45:18.897,2015-12-04 16:45:59.328,Outdoors,l13011419151518,2015-12-04 16:45:18.897,,
2015-12-04 16:45:59.382,2015-12-04 16:45:22.688,2015-12-04 16:45:59.328,Texting,l13011419151518,2015-12-04 16:45:22.688,,
2015-12-04 16:46:23.162,2015-12-04 16:46:03.003,2015-12-04 16:46:23.157,Walking,l13011419151518,2015-12-04 16:46:03.003,,
2015-12-04 16:46:42.656,2015-12-04 16:46:24.519,2015-12-04 16:46:42.651,Standing,l13011419151518,2015-12-04 16:46:24.519,,
2015-12-04 16:46:42.663,2015-12-04 16:46:26.548,2015-12-04 16:46:42.651,Vending Machine,l13011419151518,2015-12-04 16:46:26.548,,
2015-12-04 16:46:42.670,2015-12-04 16:46:31.156,2015-12-04 16:46:42.651,Upper Body Movement,l13011419151518,2015-12-04 16:46:31.156,,
2015-12-04 16:48:36.857,2015-12-04 16:47:15.912,2015-12-04 16:48:36.836,Frisbee,l13011419151518,2015-12-04 16:47:15.900,,
2015-12-04 16:49:54.776,2015-12-04 16:49:50.659,2015-12-04 16:49:54.762,Texting,l13011419151518,2015-12-04 16:49:50.659,,
2015-12-04 16:50:25.652,2015-12-04 16:49:40.606,2015-12-04 16:50:25.644,Standing,l13011419151518,2015-12-04 16:49:40.606,,
2015-12-04 16:50:25.670,2015-12-04 16:49:47.849,2015-12-04 16:50:25.644,Elevator,l13011419151518,2015-12-04 16:49:47.849,,
2015-12-04 16:50:25.686,2015-12-04 16:49:48.319,2015-12-04 16:50:25.644,Up,l13011419151518,2015-12-04 16:49:48.319,,
2015-12-04 16:52:06.794,2015-12-04 16:51:34.548,2015-12-04 16:52:06.784,Standing,l13011419151518,2015-12-04 16:51:34.548,,
2015-12-04 16:52:06.813,2015-12-04 16:51:38.957,2015-12-04 16:52:06.784,Shelf Unload,l13011419151518,2015-12-04 16:51:38.957,,
2015-12-04 16:52:44.465,2015-12-04 16:52:07.608,2015-12-04 16:52:44.460,Standing,l13011419151518,2015-12-04 16:52:07.608,,
2015-12-04 16:52:44.472,2015-12-04 16:52:08.981,2015-12-04 16:52:44.460,Shelf Reload,l13011419151518,2015-12-04 16:52:08.981,,
2015-12-04 16:54:17.129,2015-12-04 16:53:15.673,2015-12-04 16:54:17.124,Lying,l13011419151518,2015-12-04 16:53:15.673,,
2015-12-04 16:55:31.756,2015-12-04 16:54:27.190,2015-12-04 16:55:31.746,Sitting,l13011419151518,2015-12-04 16:54:27.190,,
2015-12-04 16:55:31.768,2015-12-04 16:55:10.877,2015-12-04 16:55:31.746,Texting,l13011419151518,2015-12-04 16:55:10.877,,
2015-12-04 16:57:18.946,2015-12-04 16:55:32.575,2015-12-04 16:57:18.927,Sitting,l13011419151518,2015-12-04 16:55:32.575,,
2015-12-04 16:57:18.972,2015-12-04 16:55:35.194,2015-12-04 16:57:18.927,Telling Story,l13011419151518,2015-12-04 16:55:35.194,,
2015-12-04 17:00:00.076,2015-12-04 16:57:25.021,2015-12-04 16:59:59.999,Reclining,l13011419151518,2015-12-04 16:57:25.021,,
2015-12-04 17:00:00.118,2015-12-04 16:57:39.064,2015-12-04 16:59:59.999,Web Browsing,l13011419151518,2015-12-04 16:57:39.064,,
2015-12-04 17:00:00.132,2015-12-04 16:57:40.777,2015-12-04 16:59:59.999,Texting,l13011419151518,2015-12-04 16:57:40.777,,
