HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2016-02-22 15:17:41.555,2016-02-22 15:15:34.095,2016-02-22 15:17:41.543,300 KPM/min,l13011419151518,2016-02-22 15:15:34.095,,
2016-02-22 15:17:41.563,2016-02-22 15:15:36.310,2016-02-22 15:17:41.543,Stationary,l13011419151518,2016-02-22 15:15:36.310,,
2016-02-22 15:19:01.597,2016-02-22 15:18:00.829,2016-02-22 15:19:01.593,Standing,l13011419151518,2016-02-22 15:18:00.829,,
2016-02-22 15:19:01.615,2016-02-22 15:18:02.476,2016-02-22 15:19:01.593,Laundry,l13011419151518,2016-02-22 15:18:02.476,,
2016-02-22 15:20:27.289,2016-02-22 15:19:05.242,2016-02-22 15:20:27.285,Sweeping,l13011419151518,2016-02-22 15:19:05.242,,
2016-02-22 15:20:27.296,2016-02-22 15:19:06.142,2016-02-22 15:20:27.285,Walking,l13011419151518,2016-02-22 15:19:06.142,,
2016-02-22 15:23:05.137,2016-02-22 15:21:17.761,2016-02-22 15:23:05.116,1 mph,l13011419151518,2016-02-22 15:21:17.761,,
2016-02-22 15:23:05.504,2016-02-22 15:21:15.989,2016-02-22 15:23:05.499,Walking,l13011419151518,2016-02-22 15:21:15.989,,
2016-02-22 15:23:06.163,2016-02-22 15:21:16.814,2016-02-22 15:23:06.152,Treadmill,l13011419151518,2016-02-22 15:21:16.814,,
2016-02-22 15:25:25.294,2016-02-22 15:23:22.378,2016-02-22 15:25:25.290,Walking,l13011419151518,2016-02-22 15:23:22.378,,
2016-02-22 15:25:25.922,2016-02-22 15:23:23.205,2016-02-22 15:25:25.914,Treadmill,l13011419151518,2016-02-22 15:23:23.205,,
2016-02-22 15:25:26.277,2016-02-22 15:23:24.003,2016-02-22 15:25:26.273,2 mph,l13011419151518,2016-02-22 15:23:24.003,,
2016-02-22 15:27:50.207,2016-02-22 15:25:50.736,2016-02-22 15:27:50.202,3.5 mph,l13011419151518,2016-02-22 15:25:50.736,,
2016-02-22 15:27:50.503,2016-02-22 15:25:49.768,2016-02-22 15:27:50.486,Treadmill,l13011419151518,2016-02-22 15:25:49.768,,
2016-02-22 15:27:51.086,2016-02-22 15:25:48.976,2016-02-22 15:27:51.082,Walking,l13011419151518,2016-02-22 15:25:48.976,,
2016-02-22 15:27:54.015,2016-02-22 15:27:29.366,2016-02-22 15:27:54.011,Texting,l13011419151518,2016-02-22 15:27:29.366,,
2016-02-22 15:28:07.846,2016-02-22 15:28:05.719,2016-02-22 15:28:07.842,Treadmill,l13011419151518,2016-02-22 15:28:05.719,,
2016-02-22 15:30:04.597,2016-02-22 15:28:04.538,2016-02-22 15:30:04.579,Walking,l13011419151518,2016-02-22 15:28:04.538,,
2016-02-22 15:30:04.872,2016-02-22 15:28:07.849,2016-02-22 15:30:04.868,Dominant Hand,l13011419151518,2016-02-22 15:28:07.849,,
2016-02-22 15:30:06.927,2016-02-22 15:28:09.186,2016-02-22 15:30:06.923,3 mph,l13011419151518,2016-02-22 15:28:09.186,,
2016-02-22 15:30:23.575,2016-02-22 15:30:19.954,2016-02-22 15:30:23.570,Treadmill,l13011419151518,2016-02-22 15:30:19.954,,
2016-02-22 15:32:12.735,2016-02-22 15:30:22.123,2016-02-22 15:32:12.716,Bag,l13011419151518,2016-02-22 15:30:22.123,,
2016-02-22 15:32:12.960,2016-02-22 15:30:23.578,2016-02-22 15:32:12.955,Non-dominant Hand,l13011419151518,2016-02-22 15:30:23.578,,
2016-02-22 15:32:13.280,2016-02-22 15:30:19.044,2016-02-22 15:32:13.276,Walking,l13011419151518,2016-02-22 15:30:19.044,,
2016-02-22 15:32:14.066,2016-02-22 15:31:42.381,2016-02-22 15:32:14.062,3 mph,l13011419151518,2016-02-22 15:31:42.381,,
2016-02-22 15:33:11.374,2016-02-22 15:32:56.487,2016-02-22 15:33:11.368,Treadmill,l13011419151518,2016-02-22 15:32:56.487,,
2016-02-22 15:33:12.912,2016-02-22 15:33:11.378,2016-02-22 15:33:12.907,Dominant Hand,l13011419151518,2016-02-22 15:33:11.378,,
2016-02-22 15:35:45.746,2016-02-22 15:20:37.214,2016-02-22 15:35:45.735,Wear on,l13011419151518,2016-02-22 15:20:37.214,,
2016-02-22 15:35:45.765,2016-02-22 15:32:55.594,2016-02-22 15:35:45.735,Jog/Running,l13011419151518,2016-02-22 15:32:55.594,,
2016-02-22 15:35:45.785,2016-02-22 15:32:57.578,2016-02-22 15:35:45.735,5.5 mph,l13011419151518,2016-02-22 15:32:57.578,,
2016-02-22 15:35:45.797,2016-02-22 15:33:12.928,2016-02-22 15:35:45.735,Treadmill,l13011419151518,2016-02-22 15:33:12.928,,
