HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME
2016-04-22 17:05:56.000,2016-04-22 17:05:55.000,2016-04-22 17:05:56.000,Wear ON
2016-04-22 17:06:10.000,2016-04-22 17:05:56.000,2016-04-22 17:06:10.000,Wear ON
2016-04-22 17:06:11.000,2016-04-22 17:06:10.000,2016-04-22 17:06:11.000,Walking
2016-04-22 17:06:11.000,2016-04-22 17:06:10.000,2016-04-22 17:06:11.000,Wear ON
2016-04-22 17:06:12.000,2016-04-22 17:06:11.000,2016-04-22 17:06:12.000,Walking
2016-04-22 17:06:12.000,2016-04-22 17:06:11.000,2016-04-22 17:06:12.000,Treadmill
2016-04-22 17:06:12.000,2016-04-22 17:06:11.000,2016-04-22 17:06:12.000,Wear ON
2016-04-22 17:10:12.000,2016-04-22 17:06:12.000,2016-04-22 17:10:12.000,Walking
2016-04-22 17:10:12.000,2016-04-22 17:06:12.000,2016-04-22 17:10:12.000,Treadmill
2016-04-22 17:10:12.000,2016-04-22 17:06:12.000,2016-04-22 17:10:12.000,3.5 mph
2016-04-22 17:10:12.000,2016-04-22 17:06:12.000,2016-04-22 17:10:12.000,Wear ON
2016-04-22 17:12:20.000,2016-04-22 17:10:12.000,2016-04-22 17:12:20.000,Wear ON
2016-04-22 17:12:21.000,2016-04-22 17:12:20.000,2016-04-22 17:12:21.000,Jog/Running
2016-04-22 17:12:21.000,2016-04-22 17:12:20.000,2016-04-22 17:12:21.000,Wear ON
2016-04-22 17:12:22.000,2016-04-22 17:12:21.000,2016-04-22 17:12:22.000,Jog/Running
2016-04-22 17:12:22.000,2016-04-22 17:12:21.000,2016-04-22 17:12:22.000,Treadmill
2016-04-22 17:12:22.000,2016-04-22 17:12:21.000,2016-04-22 17:12:22.000,Wear ON
2016-04-22 17:12:23.000,2016-04-22 17:12:22.000,2016-04-22 17:12:23.000,Jog/Running
2016-04-22 17:12:23.000,2016-04-22 17:12:22.000,2016-04-22 17:12:23.000,Treadmill
2016-04-22 17:12:23.000,2016-04-22 17:12:22.000,2016-04-22 17:12:23.000,5.5 mph
2016-04-22 17:12:23.000,2016-04-22 17:12:22.000,2016-04-22 17:12:23.000,Wear ON
2016-04-22 17:14:21.000,2016-04-22 17:12:23.000,2016-04-22 17:14:21.000,Jog/Running
2016-04-22 17:14:21.000,2016-04-22 17:12:23.000,2016-04-22 17:14:21.000,Treadmill
2016-04-22 17:14:21.000,2016-04-22 17:12:23.000,2016-04-22 17:14:21.000,5.5 mph
2016-04-22 17:14:21.000,2016-04-22 17:12:23.000,2016-04-22 17:14:21.000,5% grade
2016-04-22 17:14:21.000,2016-04-22 17:12:23.000,2016-04-22 17:14:21.000,Wear ON
2016-04-22 17:14:22.000,2016-04-22 17:14:21.000,2016-04-22 17:14:22.000,5.5 mph
2016-04-22 17:14:22.000,2016-04-22 17:14:21.000,2016-04-22 17:14:22.000,5% grade
2016-04-22 17:14:22.000,2016-04-22 17:14:21.000,2016-04-22 17:14:22.000,Wear ON
2016-04-22 17:14:44.000,2016-04-22 17:14:22.000,2016-04-22 17:14:44.000,Wear ON
