HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2016-04-07 12:13:41.245,2016-04-07 12:11:38.195,2016-04-07 12:13:41.238,Jog/Running,l13011419151518,2016-04-07 12:11:38.195,,
2016-04-07 12:16:38.510,2016-04-07 12:15:37.179,2016-04-07 12:16:38.505,Story,l13011419151518,2016-04-07 12:15:37.179,,
2016-04-07 12:16:38.742,2016-04-07 12:13:44.000,2016-04-07 12:16:38.729,3 mph,l13011419151518,2016-04-07 12:13:44.000,,
2016-04-07 12:16:39.034,2016-04-07 12:13:44.000,2016-04-07 12:16:39.019,Treadmill,l13011419151518,2016-04-07 12:13:44.000,,
2016-04-07 12:16:39.404,2016-04-07 12:13:43.000,2016-04-07 12:16:39.396,Walking,l13011419151518,2016-04-07 12:13:43.000,,
2016-04-07 12:21:28.990,2016-04-07 12:17:15.026,2016-04-07 12:21:28.985,300 KPM/min,l13011419151518,2016-04-07 12:17:15.026,,
2016-04-07 12:21:29.356,2016-04-07 12:17:10.954,2016-04-07 12:21:29.352,Stationary,l13011419151518,2016-04-07 12:17:10.954,,
2016-04-07 12:21:29.832,2016-04-07 12:17:05.760,2016-04-07 12:21:29.816,Biking,l13011419151518,2016-04-07 12:17:05.760,,
2016-04-07 12:23:43.242,2016-04-07 12:00:00.000,2016-04-07 12:23:43.222,Wear ON,l13011419151518,2016-04-07 11:58:07.000,,
2016-04-07 12:33:45.608,2016-04-07 12:26:23.626,2016-04-07 12:33:45.604,Outdoors,l13011419151518,2016-04-07 12:26:23.626,,
2016-04-07 12:33:45.993,2016-04-07 12:26:23.019,2016-04-07 12:33:45.986,Biking,l13011419151518,2016-04-07 12:26:23.019,,
2016-04-07 12:35:45.390,2016-04-07 12:34:30.406,2016-04-07 12:35:45.385,Stairs,l13011419151518,2016-04-07 12:34:30.406,,
2016-04-07 12:35:45.768,2016-04-07 12:34:30.771,2016-04-07 12:35:45.764,Up,l13011419151518,2016-04-07 12:34:30.771,,
2016-04-07 12:35:46.163,2016-04-07 12:34:47.307,2016-04-07 12:35:46.150,Dominant hand,l13011419151518,2016-04-07 12:34:47.307,,
2016-04-07 12:36:59.435,2016-04-07 12:34:29.570,2016-04-07 12:36:59.429,Walking,l13011419151518,2016-04-07 12:34:29.570,,
2016-04-07 12:36:59.964,2016-04-07 12:34:23.668,2016-04-07 12:36:59.948,Bag,l13011419151518,2016-04-07 12:34:23.668,,
