HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2015-12-04 17:08:46.515,2015-12-04 17:07:38.693,2015-12-04 17:08:46.473,3 mph,l13011419151518,2015-12-04 17:07:38.693,,
2015-12-04 17:08:46.549,2015-12-04 17:07:41.454,2015-12-04 17:08:46.473,Bag,l13011419151518,2015-12-04 17:07:41.454,,
2015-12-04 17:08:46.560,2015-12-04 17:07:43.915,2015-12-04 17:08:46.473,Dominant Hand,l13011419151518,2015-12-04 17:07:43.915,,
2015-12-04 17:10:55.496,2015-12-04 17:09:52.809,2015-12-04 17:10:55.479,Jog/Running,l13011419151518,2015-12-04 17:09:52.809,,
2015-12-04 17:10:55.517,2015-12-04 17:09:53.433,2015-12-04 17:10:55.479,Treadmill,l13011419151518,2015-12-04 17:09:53.433,,
2015-12-04 17:10:55.528,2015-12-04 17:09:55.225,2015-12-04 17:10:55.479,5.5 mph 5%grade,l13011419151518,2015-12-04 17:09:55.225,,
2015-12-04 17:12:57.265,2015-12-04 17:11:10.464,2015-12-04 17:12:57.261,Walking,l13011419151518,2015-12-04 17:11:10.464,,
2015-12-04 17:12:57.272,2015-12-04 17:11:11.455,2015-12-04 17:12:57.261,Treadmill,l13011419151518,2015-12-04 17:11:11.455,,
2015-12-04 17:12:57.278,2015-12-04 17:11:12.473,2015-12-04 17:12:57.261,3 mph,l13011419151518,2015-12-04 17:11:12.473,,
2015-12-04 17:12:57.285,2015-12-04 17:11:15.074,2015-12-04 17:12:57.261,Phone Talking,l13011419151518,2015-12-04 17:11:15.074,,
2015-12-04 17:12:57.291,2015-12-04 17:11:19.322,2015-12-04 17:12:57.261,Dominant Hand,l13011419151518,2015-12-04 17:11:19.322,,
2015-12-04 17:14:14.369,2015-12-04 17:13:05.923,2015-12-04 17:14:14.352,Walking,l13011419151518,2015-12-04 17:13:05.923,,
2015-12-04 17:14:14.393,2015-12-04 17:13:06.369,2015-12-04 17:14:14.352,Treadmill,l13011419151518,2015-12-04 17:13:06.369,,
2015-12-04 17:14:14.406,2015-12-04 17:13:08.526,2015-12-04 17:14:14.352,Carrying Drinking,l13011419151518,2015-12-04 17:13:08.526,,
2015-12-04 17:14:14.417,2015-12-04 17:13:11.444,2015-12-04 17:14:14.352,Dominant Hand,l13011419151518,2015-12-04 17:13:11.444,,
2015-12-04 17:14:14.417,2015-12-04 17:13:11.444,2015-12-04 17:14:14.352,3 mph,l13011419151518,2015-12-04 17:13:11.444,,
2015-12-04 17:16:08.012,2015-12-04 17:14:27.691,2015-12-04 17:16:07.996,Treadmill,l13011419151518,2015-12-04 17:14:27.691,,
2015-12-04 17:16:08.031,2015-12-04 17:14:28.169,2015-12-04 17:16:07.996,Walking,l13011419151518,2015-12-04 17:14:28.169,,
2015-12-04 17:16:08.046,2015-12-04 17:14:33.947,2015-12-04 17:16:07.996,Telling Story,l13011419151518,2015-12-04 17:14:33.947,,
2015-12-04 17:16:08.057,2015-12-04 17:14:35.492,2015-12-04 17:16:07.996,3 mph,l13011419151518,2015-12-04 17:14:35.492,,
2015-12-04 17:17:10.791,2015-12-04 17:16:24.954,2015-12-04 17:17:10.787,Standing,l13011419151518,2015-12-04 17:16:24.954,,
2015-12-04 17:17:10.802,2015-12-04 17:16:28.031,2015-12-04 17:17:10.787,Sweeping,l13011419151518,2015-12-04 17:16:28.031,,
