HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2016-01-15 17:32:53.811,2016-01-15 17:31:13.478,2016-01-15 17:32:53.799,Telling Story,l13011419151518,2016-01-15 17:31:13.478,,
2016-01-15 17:34:53.220,2016-01-15 17:32:52.784,2016-01-15 17:34:53.215,Drink,l13011419151518,2016-01-15 17:32:52.784,,
2016-01-15 17:36:49.765,2016-01-15 17:34:52.833,2016-01-15 17:36:49.761,Bag,l13011419151518,2016-01-15 17:34:52.833,,
2016-01-15 17:38:55.096,2016-01-15 17:26:54.367,2016-01-15 17:38:55.090,Walking,l13011419151518,2016-01-15 17:26:54.367,,
2016-01-15 17:38:55.495,2016-01-15 17:26:56.914,2016-01-15 17:38:55.489,Treadmill,l13011419151518,2016-01-15 17:26:56.914,,
2016-01-15 17:38:56.206,2016-01-15 17:36:56.918,2016-01-15 17:38:56.202,Phone Talking,l13011419151518,2016-01-15 17:36:56.918,,
2016-01-15 17:38:56.683,2016-01-15 17:31:07.712,2016-01-15 17:38:56.649,3 mph,l13011419151518,2016-01-15 17:31:07.712,,
2016-01-15 17:41:33.990,2016-01-15 17:41:27.767,2016-01-15 17:41:33.982,Texting,l13011419151518,2016-01-15 17:41:27.767,,
2016-01-15 17:41:52.671,2016-01-15 17:38:57.448,2016-01-15 17:41:52.666,Walking,l13011419151518,2016-01-15 17:38:57.448,,
2016-01-15 17:41:53.078,2016-01-15 17:41:52.675,2016-01-15 17:41:53.074,Jog/Running,l13011419151518,2016-01-15 17:41:52.675,,
2016-01-15 17:41:53.525,2016-01-15 17:38:58.468,2016-01-15 17:41:53.520,Treadmill,l13011419151518,2016-01-15 17:38:58.468,,
2016-01-15 17:41:54.116,2016-01-15 17:41:53.082,2016-01-15 17:41:54.110,Walking,l13011419151518,2016-01-15 17:41:53.082,,
2016-01-15 17:41:56.087,2016-01-15 17:38:59.301,2016-01-15 17:41:56.078,3.5 mph,l13011419151518,2016-01-15 17:38:59.301,,
2016-01-15 17:43:51.606,2016-01-15 17:41:54.119,2016-01-15 17:43:51.601,Jog/Running,l13011419151518,2016-01-15 17:41:54.119,,
2016-01-15 17:43:51.614,2016-01-15 17:41:54.714,2016-01-15 17:43:51.601,Treadmill,l13011419151518,2016-01-15 17:41:54.714,,
2016-01-15 17:43:51.622,2016-01-15 17:41:56.091,2016-01-15 17:43:51.601,5.5 mph 5%grade,l13011419151518,2016-01-15 17:41:56.091,,
2016-01-15 17:44:22.662,2016-01-15 17:43:53.304,2016-01-15 17:44:22.656,Jog/Running,l13011419151518,2016-01-15 17:43:53.304,,
2016-01-15 17:44:58.057,2016-01-15 17:43:56.201,2016-01-15 17:44:58.037,Treadmill,l13011419151518,2016-01-15 17:43:56.201,,
2016-01-15 17:44:58.073,2016-01-15 17:44:22.665,2016-01-15 17:44:58.037,Walking,l13011419151518,2016-01-15 17:44:22.665,,
2016-01-15 17:47:33.279,2016-01-15 17:45:08.650,2016-01-15 17:47:33.259,Sweeping,l13011419151518,2016-01-15 17:45:08.650,,
2016-01-15 17:50:13.235,2016-01-15 17:45:06.516,2016-01-15 17:50:13.231,Standing,l13011419151518,2016-01-15 17:45:06.516,,
2016-01-15 17:50:13.244,2016-01-15 17:47:37.215,2016-01-15 17:50:13.231,Laundry,l13011419151518,2016-01-15 17:47:37.215,,
