HEADER_TIME_STAMP,START_TIME,STOP_TIME,LABEL_NAME,LABEL_ID,RATING_TIME_STAMP,RATING_INTENSITY,RATING_CONFIDENCE
2016-03-18 13:12:26.412,2016-03-18 13:11:49.982,2016-03-18 13:12:26.395,Texting,l13011419151518,2016-03-18 13:11:49.982,,
2016-03-18 13:14:02.878,2016-03-18 13:12:25.887,2016-03-18 13:14:02.857,Phone,l13011419151518,2016-03-18 13:12:25.887,,
2016-03-18 13:15:01.885,2016-03-18 13:05:41.846,2016-03-18 13:15:01.880,Waiting,l13011419151518,2016-03-18 13:05:41.846,,
2016-03-18 13:15:02.497,2016-03-18 13:05:43.964,2016-03-18 13:15:02.493,Outdoors,l13011419151518,2016-03-18 13:05:43.964,,
2016-03-18 13:15:02.851,2016-03-18 13:05:37.873,2016-03-18 13:15:02.847,Standing,l13011419151518,2016-03-18 13:05:37.873,,
2016-03-18 13:15:03.194,2016-03-18 13:05:44.454,2016-03-18 13:15:03.178,City,l13011419151518,2016-03-18 13:05:44.454,,
2016-03-18 13:17:06.366,2016-03-18 13:15:35.746,2016-03-18 13:17:06.361,Sitting,l13011419151518,2016-03-18 13:15:35.746,,
2016-03-18 13:17:21.221,2016-03-18 13:15:36.515,2016-03-18 13:17:21.206,MBTA,l13011419151518,2016-03-18 13:15:36.515,,
2016-03-18 13:17:21.756,2016-03-18 13:17:06.373,2016-03-18 13:17:21.740,Standing,l13011419151518,2016-03-18 13:17:06.373,,
2016-03-18 13:18:11.087,2016-03-18 13:17:46.524,2016-03-18 13:18:11.083,Stop light,l13011419151518,2016-03-18 13:17:46.524,,
2016-03-18 13:21:13.355,2016-03-18 13:19:03.173,2016-03-18 13:21:13.351,Story,l13011419151518,2016-03-18 13:19:03.173,,
2016-03-18 13:22:24.328,2016-03-18 13:17:27.966,2016-03-18 13:22:24.323,City,l13011419151518,2016-03-18 13:17:27.966,,
2016-03-18 13:22:25.735,2016-03-18 13:17:23.364,2016-03-18 13:22:25.717,Walking,l13011419151518,2016-03-18 13:17:23.364,,
2016-03-18 13:22:26.664,2016-03-18 13:17:28.543,2016-03-18 13:22:26.652,Outdoors,l13011419151518,2016-03-18 13:17:28.543,,
2016-03-18 13:25:13.867,2016-03-18 13:22:30.047,2016-03-18 13:25:13.862,Outdoors,l13011419151518,2016-03-18 13:22:30.047,,
2016-03-18 13:25:14.587,2016-03-18 13:22:28.382,2016-03-18 13:25:14.576,Frisbee,l13011419151518,2016-03-18 13:22:28.382,,
2016-03-18 13:26:34.397,2016-03-18 13:25:44.492,2016-03-18 13:26:34.392,Walking,l13011419151518,2016-03-18 13:25:44.492,,
2016-03-18 13:26:34.971,2016-03-18 13:26:03.533,2016-03-18 13:26:34.961,Vending machine,l13011419151518,2016-03-18 13:26:03.533,,
2016-03-18 13:27:39.100,2016-03-18 13:27:07.925,2016-03-18 13:27:39.095,Outdoors,l13011419151518,2016-03-18 13:27:07.925,,
2016-03-18 13:27:39.385,2016-03-18 13:27:07.199,2016-03-18 13:27:39.381,Walking,l13011419151518,2016-03-18 13:27:07.199,,
2016-03-18 13:29:03.584,2016-03-18 13:28:28.809,2016-03-18 13:29:03.574,Up,l13011419151518,2016-03-18 13:28:28.809,,
2016-03-18 13:29:03.837,2016-03-18 13:28:18.380,2016-03-18 13:29:03.832,Elevator,l13011419151518,2016-03-18 13:28:18.380,,
2016-03-18 13:29:04.067,2016-03-18 13:28:17.705,2016-03-18 13:29:04.052,Standing,l13011419151518,2016-03-18 13:28:17.705,,
2016-03-18 13:31:09.994,2016-03-18 13:30:50.013,2016-03-18 13:31:09.989,Elevator,l13011419151518,2016-03-18 13:30:50.013,,
2016-03-18 13:31:10.228,2016-03-18 13:30:49.718,2016-03-18 13:31:10.213,Standing,l13011419151518,2016-03-18 13:30:49.718,,
2016-03-18 13:31:10.732,2016-03-18 13:30:50.471,2016-03-18 13:31:10.717,Down,l13011419151518,2016-03-18 13:30:50.471,,
2016-03-18 13:31:11.336,2016-03-18 13:00:00.000,2016-03-18 13:31:11.322,Wear ON,l13011419151518,2016-03-18 12:57:14.884,,
2016-03-18 13:31:11.874,2016-03-18 13:30:47.813,2016-03-18 13:31:11.870,Bag,l13011419151518,2016-03-18 13:30:47.813,,
2016-03-18 13:32:29.047,2016-03-18 13:31:15.119,2016-03-18 13:32:29.027,Stairs,l13011419151518,2016-03-18 13:31:15.119,,
2016-03-18 13:32:29.254,2016-03-18 13:31:15.413,2016-03-18 13:32:29.250,Up,l13011419151518,2016-03-18 13:31:15.413,,
2016-03-18 13:32:58.428,2016-03-18 13:31:17.361,2016-03-18 13:32:58.424,Bag,l13011419151518,2016-03-18 13:31:17.361,,
2016-03-18 13:32:59.247,2016-03-18 13:31:14.395,2016-03-18 13:32:59.242,Walking,l13011419151518,2016-03-18 13:31:14.395,,
2016-03-18 13:34:07.428,2016-03-18 13:33:35.644,2016-03-18 13:34:07.420,Shelf unload,l13011419151518,2016-03-18 13:33:35.644,,
2016-03-18 13:34:42.649,2016-03-18 13:34:09.688,2016-03-18 13:34:42.642,Shelf reload,l13011419151518,2016-03-18 13:34:09.688,,
2016-03-18 13:34:43.356,2016-03-18 13:33:32.790,2016-03-18 13:34:43.352,Standing,l13011419151518,2016-03-18 13:33:32.790,,
2016-03-18 13:41:35.066,2016-03-18 13:37:15.016,2016-03-18 13:41:35.047,Outdoors,l13011419151518,2016-03-18 13:37:15.016,,
2016-03-18 13:41:35.350,2016-03-18 13:37:14.093,2016-03-18 13:41:35.346,Biking,l13011419151518,2016-03-18 13:37:14.093,,
2016-03-18 13:43:35.425,2016-03-18 13:33:05.143,2016-03-18 13:43:35.420,Wear ON,l13011419151518,2016-03-18 13:33:05.143,,
2016-03-18 13:49:55.934,2016-03-18 13:43:50.269,2016-03-18 13:49:55.916,Lying,l13011419151518,2016-03-18 13:43:50.269,,
2016-03-18 13:55:25.248,2016-03-18 13:50:07.178,2016-03-18 13:55:25.226,Sitting,l13011419151518,2016-03-18 13:50:07.178,,
2016-03-18 13:55:25.759,2016-03-18 13:52:43.126,2016-03-18 13:55:25.755,Reclining,l13011419151518,2016-03-18 13:52:43.126,,
2016-03-18 13:58:07.921,2016-03-18 13:56:02.666,2016-03-18 13:58:07.915,Laundry,l13011419151518,2016-03-18 13:56:02.666,,
2016-03-18 13:58:09.784,2016-03-18 13:56:01.458,2016-03-18 13:58:09.780,Standing,l13011419151518,2016-03-18 13:56:01.458,,
2016-03-18 14:00:09.791,2016-03-18 13:58:18.868,2016-03-18 13:59:59.999,Sweeping,l13011419151518,2016-03-18 13:58:18.868,,
2016-03-18 14:00:10.500,2016-03-18 13:58:17.895,2016-03-18 13:59:59.999,Walking,l13011419151518,2016-03-18 13:58:17.895,,
